walkerId,totalWalks,firstWalk,lastWalk,signupTime,didDemandOrWalk,lifetime,averageLifetime,averageWalk,firstWalkAfterSignup,firstWalkinWeek,lastMonthWalks,activityTag,differentDistrictCount,activeLifeTime,totalActiveDayCount,walkFrequency,dailyWalkAverage,totalDemandCount,last30DaysDemandCount,weeklyAverageDemandCount
d4a1152a-eb22-4f44-8083-a5229c181358,,,,2020-09-23 14:08:18.619,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
a5b01bd2-5912-4c57-93ca-201f52e7d519,,,,2020-03-17 13:23:30.914,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
d912ce3a-ca4c-480f-9c2c-1a3652a30c39,,,,2020-03-09 14:45:39.908,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7245b538-ed9b-4474-af79-74d1a4b2652e,62.0,2020-07-05 09:00:00.000,2020-12-08 08:00:00.000,2020-03-15 17:40:36.604,Yes,267.0,More,Less,111.0,No,0.0,NotActive,3.0,155 days 23:00:00,6 days 15:44:23.833000,23.43183352307952,9.31513980292341,32.0,2.0,1.4362810579748864
359c24c2-4a32-4e6a-96b4-dc7baafd0f3d,,,,2020-08-21 14:19:46.984,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
ff709292-6ece-4d95-83d1-2b74aee65631,15.0,2020-03-02 03:15:00.000,2020-03-27 03:45:00.000,2020-02-29 14:34:05.325,Yes,26.0,Less,Less,1.0,No,0.0,NotActive,2.0,25 days 00:30:00,0 days 10:56:50.386000,54.853560683216855,32.88473246620827,22.0,0.0,6.154870940882598
4da6718c-0fcb-43a7-abe8-856fa90625c6,1.0,2020-02-24 14:16:38.746,2020-02-24 14:16:38.746,2020-02-21 14:52:25.302,Yes,2.0,Less,Less,2.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:40:04.287000,0.0,35.93580965999484,0.0,0.0,NaN
067e8577-0fc0-482f-9847-09e3c4aadbfb,8.0,2019-09-14 15:00:00.000,2020-11-11 18:00:00.000,2019-08-22 14:26:54.497,Yes,447.0,More,Less,23.0,No,0.0,NotActive,2.0,424 days 03:00:00,11 days 07:16:21.214000,37.523146538839725,0.7077752368068796,4.0,0.0,0.06601827291482464
59dd79b0-4384-410d-929f-fb63b9df9aad,6.0,2019-04-06 19:00:00.000,2020-03-15 08:20:17.975,2019-03-12 08:45:33.899,Yes,368.0,More,Less,25.0,No,0.0,NotActive,1.0,343 days 13:20:17.975000,0 days 04:30:49.220000,1826.7472515603827,31.903069808889292,6.0,0.0,0.12225089621537234
ab1eea1a-a1d8-4bc4-81aa-3cabf8d404ee,,,,2020-07-19 18:35:11.658,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
245ab8f8-5c76-440b-8007-9b100c806f94,,,,2020-02-21 15:35:25.429,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7f96466f-b79e-4bd3-b35b-f24a720f2284,3.0,2020-01-26 16:00:00.000,2020-02-04 17:00:00.000,2020-01-20 14:00:39.832,Yes,15.0,Less,Less,6.0,No,0.0,NotActive,1.0,9 days 01:00:00,0 days 02:21:29.036000,92.02458323889779,30.53350227281402,0.0,0.0,0.0
b72f52af-19ab-477d-a5ae-0364956e94c8,,,,2021-02-26 11:22:36.884,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
ca68b5a8-a8e2-42f6-9518-6a19c84c03b3,,,,2019-12-10 15:30:35.686,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
4c58f1c4-de32-41bb-b18d-77d56b5f55d9,1.0,2019-05-30 16:00:00.000,2019-05-30 16:00:00.000,2019-05-28 13:36:09.398,Yes,2.0,Less,Less,2.0,No,0.0,NotActive,1.0,0 days 00:00:00,-1 days +23:46:52.187000,-0.0,-109.67069596465151,0.0,0.0,NaN
db512508-e038-4e73-b7e2-9b4e681225b1,1.0,2020-02-29 19:07:48.931,2020-02-29 19:07:48.931,2020-02-24 21:03:21.425,Yes,4.0,Less,Less,4.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:25:34.825000,0.0,56.293062727020995,0.0,0.0,NaN
f10d07a1-cab1-4233-9204-9c4b0af48b44,,,,2020-09-28 10:51:34.069,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
1397c1a3-2af9-41c4-b691-890638e7d84c,7.0,2021-01-22 14:15:00.000,2021-02-12 15:45:00.000,2021-01-08 12:09:56.751,Yes,35.0,Less,Less,14.0,No,4.0,Active,4.0,21 days 01:30:00,0 days 04:43:16.932000,107.06638115631692,35.58289225373144,43.0,37.0,14.29080118694362
2aac5c05-6d5e-49b6-8860-a731bd83585a,,,,2020-08-25 14:19:58.738,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,12.0,0.0,NaN
9dbff2d7-6974-4b6c-8949-73a15f2e708d,,,,2021-02-20 19:20:35.682,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,2.0,1.0,NaN
51a65867-cebe-418b-893b-aef79a838992,,,,2020-09-28 10:36:09.675,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
d4245f35-5899-4157-be45-26607239f731,2.0,2020-09-13 07:30:00.000,2020-09-13 16:00:00.000,2020-08-21 17:06:00.619,Yes,22.0,Less,Less,22.0,No,0.0,NotActive,1.0,0 days 08:30:00,0 days 02:04:50.794000,4.08501421878642,23.06831558844096,3.0,0.0,59.294117647058826
7becfa04-9483-457c-94c3-186b69b0041d,,,,2020-11-11 13:37:49.193,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7a5798a3-8651-44e7-9f47-ab5589e72a74,1.0,2020-01-23 05:00:00.000,2020-01-23 05:00:00.000,2020-01-01 15:17:02.540,Yes,21.0,Less,Less,21.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:37:29.693000,0.0,38.40524018166034,0.0,0.0,NaN
f3b6f06a-4341-4666-b76c-1405574edc23,,,,2020-03-09 14:45:51.555,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
150cf844-7217-4466-b4ee-a5cc0cc5f14a,,,,2020-10-05 13:18:23.226,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,2.0,0.0,NaN
b801d018-9ef7-40cc-a82a-05de49326d98,,,,2020-12-22 13:05:39.135,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
d8ac3158-f54e-44a2-87e9-05eb50821369,,,,2020-01-27 11:07:10.038,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
1328aa70-4e3c-46a7-b7a4-f89a95de16c4,,,,2020-10-26 13:41:53.663,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
cceb86d4-846b-40ab-a1be-cde240c5cc8a,1.0,2021-01-26 06:00:00.000,2021-01-26 06:00:00.000,2021-01-17 09:53:34.976,Yes,8.0,Less,Less,8.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:45:05.888000,0.0,31.93036814531865,6.0,2.0,NaN
747946ad-b55a-4400-8bf0-ce15929cbb9b,1.0,2021-02-24 16:19:59.127,2021-02-24 16:19:59.127,2021-02-20 18:51:35.730,Yes,3.0,Less,Less,3.0,No,0.0,Active,1.0,0 days 00:00:00,0 days 00:47:29.077000,0.0,30.325610715329912,5.0,4.0,NaN
3f8863ad-17ea-470b-8f61-f25c62635c11,13.0,2019-09-02 15:00:00.000,2019-10-21 10:00:00.000,2019-09-01 11:45:39.207,Yes,49.0,Less,Less,1.0,No,0.0,NotActive,2.0,48 days 19:00:00,0 days 10:31:52.197000,111.19376700854343,29.62634953600816,0.0,0.0,0.0
a4436440-08ed-480d-88d2-43062647f087,,,,2019-12-10 21:35:53.632,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
ee671962-b5a1-48a8-ab4c-22522bc5573f,,,,2020-02-29 13:55:45.321,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
b6d33f5d-5173-4880-89ab-41116971cba9,7.0,2020-10-21 10:00:00.000,2021-02-01 07:00:00.000,2020-10-08 14:12:07.317,Yes,115.0,More,Less,12.0,No,1.0,Active,1.0,102 days 21:00:00,0 days 05:38:28.104000,437.6774907199609,29.781214435380083,10.0,0.0,0.6804374240583232
9f4502cb-f0a6-443b-bdba-6ec582390967,5.0,2019-10-11 08:00:00.000,2019-11-13 06:00:00.000,2019-10-07 09:29:22.305,Yes,36.0,Less,Less,3.0,No,0.0,NotActive,3.0,32 days 22:00:00,0 days 04:08:04.692000,191.06878395602675,29.02310642370027,0.0,0.0,0.0
d92503bd-fba6-4d50-9abf-e3ac5efa2b2b,3.0,2020-03-04 06:30:00.000,2020-03-08 15:30:00.000,2020-02-29 14:19:34.893,Yes,8.0,Less,Less,3.0,No,0.0,NotActive,2.0,4 days 09:00:00,0 days 03:13:43.695000,32.51977963977892,22.299277467276973,0.0,0.0,0.0
c7130125-3b7f-4c36-aa92-33d9e47b0f27,2.0,2019-02-01 11:00:00.000,2019-09-18 17:00:00.000,2019-09-02 07:40:48.961,Yes,16.0,Less,Less,-213.0,No,0.0,NotActive,1.0,229 days 06:00:00,302 days 23:43:29.022000,0.7566293012388341,0.006600909934471835,0.0,0.0,0.0
0b1ccc00-042a-4f98-9a51-08a4ff9ade6e,,,,2020-01-07 10:32:20.421,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
e4effb32-b32d-4ad8-948d-2ab49f22bc0d,,,,2020-07-24 12:19:13.456,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
5460a9a8-c917-4246-926a-21e9ab6046bc,27.0,2020-10-25 11:00:00.000,2021-02-25 15:00:00.000,2020-09-27 12:00:41.538,Yes,151.0,More,Less,27.0,No,9.0,Active,1.0,123 days 04:00:00,0 days 23:10:17.611000,127.57018419048228,27.965317779239687,37.0,1.0,2.1028416779431667
0aff0ca7-9f32-4067-b068-822db3bbb056,94.0,2019-09-24 18:00:00.000,2020-10-25 08:00:00.000,2019-08-27 22:37:28.310,Yes,424.0,More,More,27.0,No,0.0,NotActive,1.0,396 days 14:00:00,-69 days +11:18:31.962000,-5.787104870095502,-1.3716861301676249,0.0,0.0,0.0
6601a29a-e595-4a8c-b6a8-f09e9ab8234b,2.0,2020-01-27 06:00:00.000,2020-01-28 07:00:00.000,2020-01-24 17:40:42.946,Yes,3.0,Less,Less,2.0,No,0.0,NotActive,2.0,1 days 01:00:00,-1 days +23:41:44.050000,-82.12053469592591,-157.67142661617774,0.0,0.0,0.0
453046dd-8ce2-4096-9330-357b8bd95bf2,,,,2020-03-17 12:28:48.191,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
78e0bc1a-8a69-4c81-86bb-e4b787ee1425,4.0,2019-12-26 15:00:00.000,2020-06-11 10:00:00.000,2019-12-23 19:16:03.347,Yes,170.0,More,Less,2.0,No,0.0,NotActive,2.0,167 days 19:00:00,0 days 02:30:59.789000,1600.169716976852,38.146583767017084,0.0,0.0,0.0
7bd457ca-2756-4ba3-8828-4a85ba1aba06,,,,2019-01-03 20:35:44.407,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
3de45162-8a9b-4776-843f-3c48d0885a2c,,,,2020-07-13 13:14:38.669,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,11.0,0.0,NaN
97941ac2-dee8-4590-a02b-71457f2d2d63,3.0,2020-02-15 14:00:00.000,2020-06-30 18:00:00.000,2020-02-03 15:34:08.632,Yes,148.0,More,Less,11.0,No,0.0,NotActive,1.0,136 days 04:00:00,0 days 02:06:43.595000,1547.2681014704228,34.08913809849157,24.0,0.0,1.233782129742962
1cbf74c7-8379-4598-b0d5-c1836622a5e5,,,,2019-05-15 12:41:39.825,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
2e37e02c-e898-43f4-b8ff-4197a9a40fc8,,,,2020-01-13 19:51:14.767,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
f47cb35c-d536-49ea-afdf-94b0c141f436,6.0,2020-12-15 14:30:00.000,2021-01-21 16:00:00.000,2020-11-22 18:31:13.202,Yes,59.0,More,Less,22.0,No,0.0,NotActive,1.0,37 days 01:30:00,0 days 07:59:08.495000,111.3867004168392,18.032248296823887,25.0,0.0,4.7217537942664425
4432d14f-c511-42dd-8a12-cb7be314ac59,,,,2019-10-13 20:49:53.154,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
80bbaf04-9f27-4664-8d85-7e2ee15098c9,,,,2020-01-24 12:52:19.478,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
314a1d51-ee11-4724-9689-932d4f928b04,1.0,2021-01-16 15:00:00.000,2021-01-16 15:00:00.000,2020-02-23 18:40:32.002,Yes,327.0,More,Less,327.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 00:33:36.304000,0.0,42.85068124647871,5.0,0.0,NaN
583edc47-dac4-48b3-b291-515d7cb29663,,,,2019-12-25 06:21:43.124,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
deb55abf-ad1b-45fe-8073-e701e9275258,3.0,2021-02-16 10:30:00.000,2021-02-26 13:00:00.000,2021-02-11 13:09:35.430,Yes,14.0,Less,Less,4.0,No,2.0,Active,2.0,10 days 02:30:00,0 days 03:32:25.413000,68.49523040171393,20.33672820174599,12.0,11.0,8.31340206185567
849a8c6a-6717-4e05-ac6d-dd96e29cf83d,,,,2020-10-13 12:02:58.883,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,21.0,3.0,NaN
4b827051-158e-47ca-bac1-bcf4b73035ff,,,,2020-12-06 16:55:38.166,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
01b0fb51-4461-4638-95a5-8fc8c0ef1c9d,2.0,2020-03-10 11:15:00.000,2020-03-12 12:00:00.000,2020-03-09 14:52:09.482,Yes,2.0,Less,More,0.0,No,0.0,NotActive,1.0,2 days 00:45:00,0 days 01:33:12.691000,31.380242534407856,30.897469572340043,4.0,0.0,13.784615384615384
fdcd70a8-889a-4205-87df-6047bc4e0404,,,,2020-01-13 20:13:27.772,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
6ed556c8-341b-4d71-be6f-db5e2da83fd4,,,,2020-11-26 14:07:02.556,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
37473826-bd06-497f-af78-8a5ef5a48a2d,2.0,2019-01-14 17:00:00.000,2019-01-15 17:00:00.000,2019-01-02 17:25:06.522,Yes,12.0,Less,Less,11.0,No,0.0,NotActive,1.0,1 days 00:00:00,0 days 00:24:07.485000,59.68973771748931,119.37947543497862,0.0,0.0,0.0
e079dfc7-277d-43c5-a977-c15a89e67921,6.0,2020-03-12 15:30:00.000,2020-07-10 16:15:00.000,2020-02-14 11:51:16.817,Yes,147.0,More,Less,27.0,No,0.0,NotActive,1.0,120 days 00:45:00,0 days 04:06:52.843000,700.1154336139255,34.99665796768385,38.0,0.0,2.2160895600104142
2751e212-656d-4dde-8356-4d5138a8e0bb,,,,2019-06-26 12:44:39.774,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7fc3acda-b17a-44ea-92d8-066cbe114b9e,2.0,2020-09-15 06:00:00.000,2020-09-19 06:00:00.000,2020-09-14 13:50:02.941,Yes,4.0,Less,Less,0.0,No,0.0,NotActive,1.0,4 days 00:00:00,0 days 01:39:45.241000,57.742035784356894,28.871017892178447,9.0,0.0,15.75
fde176dc-7f6b-408f-8c3e-6835b651d5ba,23.0,2020-01-25 18:00:00.000,2020-08-22 15:30:00.000,2020-01-24 12:44:10.224,Yes,211.0,More,Less,1.0,No,0.0,NotActive,2.0,209 days 21:30:00,0 days 16:15:55.059000,309.7085087046023,33.93728968832565,25.0,0.0,0.8337468982630273
9b072bf1-94f6-4943-baeb-2167b1e613d9,4.0,2020-08-10 15:00:00.000,2020-11-19 17:00:00.000,2020-08-10 09:44:52.740,Yes,101.0,More,Less,0.0,No,0.0,NotActive,2.0,101 days 02:00:00,0 days 03:15:20.712000,745.1424452712429,29.486263291854623,36.0,0.0,2.492992580379225
8e279748-b473-4bb6-9786-22ca8da71bb8,,,,2020-02-23 14:18:22.173,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
68f386cd-395f-46db-af89-6ab9d2a85c91,3.0,2019-07-30 17:00:00.000,2019-12-19 17:00:00.000,2019-03-27 11:25:05.402,Yes,267.0,More,Less,125.0,No,0.0,NotActive,2.0,142 days 00:00:00,0 days 02:25:05.672000,1409.2881055017924,29.773692369756176,0.0,0.0,0.0
a2c47504-c037-43eb-a191-032814a2ae58,16.0,2020-12-30 15:15:00.000,2021-02-02 15:00:00.000,2020-12-06 17:10:14.098,Yes,57.0,More,Less,23.0,No,6.0,Active,5.0,33 days 23:45:00,0 days 10:09:00.508000,80.36834080139225,37.83198635333696,70.0,19.0,14.41618142813362
5c113c3d-80db-4119-8bc2-cc5672893219,363.0,2019-11-09 08:00:00.000,2020-11-09 12:00:00.000,2019-11-07 13:03:22.254,Yes,367.0,More,More,1.0,No,0.0,NotActive,2.0,366 days 04:00:00,15 days 03:40:26.328000,24.16450030326613,23.95552192103488,7.0,0.0,0.1338188438780155
c8321515-48be-496d-ae59-8cb83d430983,13.0,2021-02-03 08:30:00.000,2021-02-26 08:30:00.000,2021-02-01 11:19:32.290,Yes,24.0,Less,Less,1.0,No,12.0,Active,1.0,23 days 00:00:00,1 days 19:13:42.909000,12.769328197045846,7.217446372243304,15.0,14.0,4.565217391304348
74eb7213-e6bd-4135-a7f2-80cc2cd0b334,,,,2020-12-02 12:17:50.069,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
4270c1f8-b809-4322-a719-ac8bc158c402,2.0,2019-08-22 18:00:00.000,2019-08-27 10:00:00.000,2019-08-06 12:26:58.469,Yes,20.0,Less,Less,16.0,No,0.0,NotActive,1.0,4 days 16:00:00,-3 days +03:32:57.196000,-1.636212207048825,-0.7012338030209249,0.0,0.0,0.0
09e59ced-1172-4744-a2bb-eb68ae83041c,102.0,2019-09-17 17:00:00.000,2021-02-19 12:00:00.000,2019-09-13 14:04:26.423,Yes,524.0,More,More,4.0,No,5.0,Active,4.0,520 days 19:00:00,-8 days +13:28:56.052000,-70.01544141386938,-13.712921080178596,110.0,6.0,1.478518281462517
57359006-3d72-4044-a128-7e5832b5455c,3.0,2020-02-19 16:30:00.000,2020-02-22 16:30:00.000,2020-02-13 16:19:09.412,Yes,9.0,Less,Less,6.0,No,0.0,NotActive,1.0,3 days 00:00:00,0 days 02:13:36.876000,32.331796076177305,32.331796076177305,0.0,0.0,0.0
8091990a-62a9-415b-a24a-f8cfa9b6c962,,,,2019-10-13 19:04:38.088,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
8c3d5b83-778d-47cb-ae82-c93d7e4c4f39,,,,2020-03-02 09:54:07.499,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
f12c75c0-6895-4322-b771-7e27b0be5448,100.0,2019-01-06 07:00:00.000,2019-08-20 15:00:00.000,2019-01-02 17:36:40.229,Yes,229.0,More,Less,3.0,No,0.0,NotActive,1.0,226 days 08:00:00,28 days 03:22:59.087000,8.042842888859644,3.5535388316021987,0.0,0.0,0.0
4f6e36c3-8760-45b9-b7ec-d66d201f1cb1,,,,2019-07-30 19:10:05.030,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
6d3c4909-56c3-4764-8e72-5cec84a02d07,3.0,2019-09-28 17:00:00.000,2019-11-05 12:37:54.794,2019-09-09 15:09:24.255,Yes,56.0,More,Less,19.0,No,0.0,NotActive,2.0,37 days 19:37:54.794000,0 days 02:43:44.816000,332.57363740959624,26.382173467676136,0.0,0.0,0.0
c8a6c1b8-ee43-4454-99bf-47daa7e3c7ff,2.0,2020-03-20 14:45:00.000,2020-03-21 14:45:00.000,2020-03-05 14:56:35.259,Yes,15.0,Less,Less,14.0,No,0.0,NotActive,1.0,1 days 00:00:00,0 days 04:25:17.609000,5.42795089388111,10.85590178776222,0.0,0.0,0.0
a15a6a7e-f93a-4270-9dcc-7e5edd42f544,18.0,2020-08-23 09:35:00.000,2020-11-19 15:00:00.000,2020-08-21 16:55:39.355,Yes,89.0,More,Less,1.0,No,0.0,NotActive,1.0,88 days 05:25:00,0 days 16:34:54.486000,127.69521124614424,26.052657526861026,47.0,0.0,3.729072375929789
080f5f3e-81d0-42be-944d-e42544a180cf,15.0,2019-12-08 16:00:00.000,2020-01-03 15:00:00.000,2019-09-23 20:40:43.754,Yes,101.0,More,Less,75.0,No,0.0,NotActive,1.0,25 days 23:00:00,0 days 04:52:27.236000,127.81500174728372,73.85778592138385,0.0,0.0,0.0
039ef97f-f368-4a20-bb32-38a1d2eca222,,,,2020-10-26 14:14:46.232,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
9c6c723c-382f-4351-9b67-4eb513cee451,,,,2019-01-02 16:59:14.024,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7464f930-a482-433b-8115-34eba4c6c3c0,,,,2020-03-09 15:23:49.444,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
2749d40e-3b90-45f6-b103-2f9a4e9d942b,,,,2019-02-10 15:47:59.428,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
850ad82a-6fbc-429a-abb3-f81716bc0515,,,,2019-01-02 17:34:25.604,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
5498bb4e-31e1-4c29-bb95-43c2d08cd39f,,,,2020-03-04 12:05:58.378,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
95b6c6b4-84bd-4d6c-b726-3d28c75cd24a,5.0,2019-12-24 09:24:35.170,2020-01-09 19:00:00.000,2019-12-14 00:32:27.954,Yes,26.0,Less,Less,10.0,No,0.0,NotActive,3.0,16 days 09:35:24.830000,0 days 05:07:42.511000,76.7460520402669,23.398767372433795,0.0,0.0,0.0
c033c499-548e-47b3-bdbb-5a71bd90bf8a,,,,2020-09-21 11:32:11.316,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,2.0,0.0,NaN
3196ebcf-6910-4f15-9ee1-2105c0524c50,2.0,2020-11-13 17:00:00.000,2020-12-08 16:00:00.000,2020-09-03 14:06:23.933,Yes,96.0,More,Less,71.0,No,0.0,NotActive,1.0,24 days 23:00:00,0 days 02:41:25.344000,222.6456799056389,17.841390042521983,5.0,0.0,1.4023372287145244
623a27d8-fc23-46d4-83c3-db5c480398f9,,,,2020-01-25 19:28:08.127,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,4.0,0.0,NaN
e22b2642-10b8-4c18-9664-77ad093098a0,3.0,2020-06-25 07:30:00.000,2020-07-02 07:56:12.151,2020-06-22 08:36:59.262,Yes,9.0,Less,Less,2.0,No,0.0,NotActive,2.0,7 days 00:26:12.151000,0 days 03:31:24.397000,47.804570528658154,20.434554358397957,4.0,0.0,3.989629134534577
9ba7e1d3-feee-495a-b461-df60d89c5b7f,,,,2020-02-24 21:07:00.994,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
baca70ef-a466-4926-aa83-466d9798b448,9.0,2019-05-23 19:00:00.000,2019-08-01 15:00:00.000,2019-06-14 11:32:47.631,Yes,48.0,Less,Less,-22.0,No,0.0,NotActive,1.0,69 days 20:00:00,69 days 22:09:30.868000,0.9987137243897473,0.12871250863256886,0.0,0.0,0.0
502f1153-8ddd-4551-bc58-7dbfbee0f7cd,,,,2019-12-13 22:56:43.736,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,5.0,0.0,NaN
91da539b-5e33-479b-afdd-60922e75dc25,2.0,2021-01-13 16:25:40.134,2021-02-11 15:44:56.054,2021-01-08 11:51:06.585,Yes,34.0,Less,Less,5.0,No,0.0,Active,1.0,28 days 23:19:15.920000,0 days 01:41:16.051000,411.97085409585924,28.43952428970724,16.0,12.0,3.865839887432981
da938957-d6f6-4481-9339-c0b18562ff02,,,,2020-02-24 20:20:18.911,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
7fa04473-22d6-4b4e-815f-2b0080ca02d9,18.0,2019-11-02 15:02:21.981,2020-02-19 06:00:00.000,2019-01-02 18:17:24.641,Yes,412.0,More,Less,303.0,No,0.0,NotActive,1.0,108 days 14:57:38.019000,2 days 04:38:33.763000,49.52177546598555,8.206264154018196,0.0,0.0,0.0
c443ff98-55a4-4d48-8eaa-b45256ec68dd,,,,2019-01-03 20:29:43.809,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
8ff10fd7-3dac-40aa-8744-590ddc9d615d,,,,2020-07-24 11:50:36.635,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,2.0,0.0,NaN
41f5051e-5594-471a-b95e-e2ee5e69a800,,,,2019-12-26 18:39:25.485,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
a4093afe-2b97-4314-96c7-980fd713282c,,,,2020-09-28 10:31:28.284,Yes,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,1.0,0.0,NaN
f037050a-29f9-4301-adb4-bc478557595a,,,,2020-12-06 16:10:00.603,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
1363ab7d-ce9c-4afd-8d14-98aae5e01173,1.0,2020-09-04 15:46:34.711,2020-09-04 15:46:34.711,2020-09-03 14:11:55.668,Yes,1.0,Less,Less,1.0,No,0.0,NotActive,1.0,0 days 00:00:00,0 days 01:22:35.110000,0.0,17.436545303736953,7.0,0.0,NaN
a24c9f72-eaa6-464b-ab02-2f3be8f3ad00,,,,2019-10-13 19:52:05.190,No,,NaN,,,No,0.0,NotActive,,,0 days 00:00:00,0.0,0.0,0.0,0.0,NaN
